,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
410,410,13748,2020-04-12 22:19:08+00:00,242517401,PeerChannel(channel_id=1150353283),, dmytrolopushanskyy це було значно простіше зробити гугл формою
411,411,13747,2020-04-12 19:56:45+00:00,138918380,PeerChannel(channel_id=1150353283),,Зверніть увагу ті хто подають викладачів sol4ik sophmintaii cutie pikachu holmstrom garkotka
412,412,13746,2020-04-12 19:54:53+00:00,138918380,PeerChannel(channel_id=1150353283),,
413,413,13745,2020-04-12 19:42:29+00:00,314349193,PeerChannel(channel_id=1150353283),,Йоу можуть голосувати всі викладачі студенти випускники Стосовно важливості голосу від викладачів то ця відзнака проводиться вперше тому сказати на 100 точно не можу Але виглядає так що фінальне рішення буде за комітетом який переглядає усі заявки Швидше за все вони не будуть переглядати список прям усіх людей які підписалися за кандидата ІМХО будуть дивитись на мотивацію яку ви вписали на загальний рейтинг викладача який ви йому ставите щороку під час форми відгуку можливо будуть опитувати особисто колег ітд З того що писав Олексій у слеці важлива кількість підписів а не хто їх поставив 
414,414,13744,2020-04-12 19:33:20+00:00,418608565,PeerChannel(channel_id=1150353283),,я хз чи це так працює треба в Наталі питатися tak natanych ne buzi
415,415,13743,2020-04-12 19:32:01+00:00,138918380,PeerChannel(channel_id=1150353283),,Ну тут погоджуюся Але з іншого боку якщо будуть голоси не тільки студентські це може підвищити важливість заявки
416,416,13742,2020-04-12 19:29:34+00:00,418608565,PeerChannel(channel_id=1150353283),,Думаю що тих пару голосів не спасе тільки обідить інших
417,417,13741,2020-04-12 19:28:12+00:00,138918380,PeerChannel(channel_id=1150353283),,Було б класно підключити ще наших викладачів щоб вони теж за своїх голосували Можна гугл форму їм зробити з варіантами кандидатур але хз на скільки це правильно буде Може в когось є ідеї 
418,418,13740,2020-04-12 19:21:36+00:00,138918380,PeerChannel(channel_id=1150353283),,Я думав окрему таблицю зробити голосую за всіх Але окремо повписувати краще бо всіх подають різні люди і так простіше буде узгодити голоси 
419,419,13739,2020-04-12 19:20:07+00:00,138918380,PeerChannel(channel_id=1150353283),,Звичайно 
420,420,13738,2020-04-12 19:19:37+00:00,414180503,PeerChannel(channel_id=1150353283),,А можна за всіх голосувати 
421,421,13737,2020-04-12 19:12:05+00:00,418608565,PeerChannel(channel_id=1150353283),,Додайте туди свої пошти хто вже записувався
422,422,13736,2020-04-12 19:11:52+00:00,418608565,PeerChannel(channel_id=1150353283),,Хз чи це критично в Фари в доці додав колонку з мейлами
423,423,13735,2020-04-12 18:42:19+00:00,138918380,PeerChannel(channel_id=1150353283),,Інфа по подачі свого кандидата тут ucu.edu.ua Щоб додати кандидата в повідомлення вище пишіть мені я відредагую
424,424,13734,2020-04-12 18:42:14+00:00,138918380,PeerChannel(channel_id=1150353283),,Заповніть дані один раз і скопіпастіть їх у кожну потрібну таблицю 
425,425,13733,2020-04-12 18:42:05+00:00,138918380,PeerChannel(channel_id=1150353283),,None
